------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.990 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat= 91.659 (std-dev=23.601)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  175.654
sockperf: ---> percentile 99.999 =  175.654
sockperf: ---> percentile 99.990 =  175.654
sockperf: ---> percentile 99.900 =  164.307
sockperf: ---> percentile 99.000 =  151.265
sockperf: ---> percentile 90.000 =  122.150
sockperf: ---> percentile 75.000 =  107.335
sockperf: ---> percentile 50.000 =   91.592
sockperf: ---> percentile 25.000 =   75.274
sockperf: ---> <MIN> observation =   35.928
------------------------------
txTime, rxTime
2.061823974, 2.062023441
2.071823975, 2.071936517
2.081823986, 2.082002443
2.091823970, 2.091982311
2.101823965, 2.101975357
2.111823971, 2.112009784
2.121823980, 2.122024194
2.131823980, 2.131985182
2.141823976, 2.141983923
2.151823968, 2.151999350
2.161823971, 2.162010272
2.171823982, 2.172008595
2.181823976, 2.182007773
2.191823975, 2.191957192
2.201823971, 2.201921128
2.211823965, 2.211921723
2.221823975, 2.222001886
2.231823974, 2.231976438
2.241823980, 2.241908995
2.251823976, 2.251970000
2.261823979, 2.262019247
2.271823996, 2.272026473
2.281823982, 2.282039505
2.291823982, 2.291977557
2.301823978, 2.301981898
2.311823975, 2.311993403
2.321823979, 2.321988452
2.331823980, 2.331898342
2.341823971, 2.342026053
2.351823982, 2.351953234
2.361824024, 2.361933411
2.371823972, 2.371968528
2.381823974, 2.381976873
2.391823975, 2.391950319
2.401823981, 2.401960789
2.411823981, 2.412023307
2.421823988, 2.422090621
2.431823982, 2.432036955
2.441823986, 2.442055360
2.451823976, 2.452069064
2.461823980, 2.461995335
2.471823992, 2.471996074
2.481823978, 2.482025787
2.491823982, 2.492007125
2.501823994, 2.501976148
2.511823976, 2.511971043
2.521823981, 2.521926305
2.531823981, 2.532008507
2.541823979, 2.541970824
2.551823980, 2.551918288
2.561823982, 2.562030993
2.571823979, 2.572040939
2.581823977, 2.581996915
2.591823974, 2.592002787
2.601823976, 2.602082139
2.611823978, 2.612053041
2.621823977, 2.621979869
2.631823990, 2.631968769
2.641823975, 2.642057873
2.651823973, 2.651994703
2.661823966, 2.661970365
2.671823976, 2.671954403
2.681823974, 2.682066315
2.691823999, 2.692033071
2.701823999, 2.702088427
2.711823989, 2.712054588
2.721824008, 2.722014758
2.731823996, 2.731944317
2.741824009, 2.742039252
2.751824005, 2.751942529
2.761823999, 2.761901157
2.771823997, 2.771898244
2.781823986, 2.782072897
2.791823990, 2.791974539
2.801824014, 2.801984802
2.811823989, 2.812022072
2.821823994, 2.821988942
2.831823991, 2.832056115
2.841823990, 2.842004328
2.851823997, 2.851943310
2.861823977, 2.862059223
2.871823970, 2.872036040
2.881823971, 2.882016002
2.891823972, 2.892007157
2.901823976, 2.901965899
2.911823977, 2.911993103
2.921823972, 2.922023366
2.931823980, 2.932068527
2.941823981, 2.942019164
2.951824032, 2.951952980
2.961823975, 2.961943400
2.971823992, 2.971933742
2.981823997, 2.982027738
