------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.990 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat=159.574 (std-dev=46.528)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  312.950
sockperf: ---> percentile 99.999 =  312.950
sockperf: ---> percentile 99.990 =  312.950
sockperf: ---> percentile 99.900 =  274.019
sockperf: ---> percentile 99.000 =  260.810
sockperf: ---> percentile 90.000 =  227.580
sockperf: ---> percentile 75.000 =  202.102
sockperf: ---> percentile 50.000 =  137.410
sockperf: ---> percentile 25.000 =  119.527
sockperf: ---> <MIN> observation =  101.783
------------------------------
txTime, rxTime
2.061903170, 2.062183230
2.071903193, 2.072171674
2.081903172, 2.082201928
2.091903158, 2.092144825
2.101903155, 2.102165515
2.111903155, 2.112172004
2.121903155, 2.122154015
2.131903152, 2.132141130
2.141903155, 2.142136122
2.151903157, 2.152137376
2.161903150, 2.162148195
2.171903172, 2.172173859
2.181903171, 2.182139813
2.191903166, 2.192162939
2.201903165, 2.202143672
2.211903171, 2.212211689
2.221903168, 2.222145321
2.231903166, 2.232138931
2.241903161, 2.242137450
2.251903163, 2.252204829
2.261903151, 2.262156630
2.271903150, 2.272131053
2.281903156, 2.282154867
2.291903157, 2.292154448
2.301903158, 2.302140580
2.311903151, 2.312153120
2.321903156, 2.322117549
2.331903156, 2.332142228
2.341903165, 2.342176507
2.351903152, 2.352136524
2.361903167, 2.362136216
2.371903167, 2.372175566
2.381903166, 2.382117749
2.391903168, 2.392120450
2.401903170, 2.402176241
2.411903165, 2.412126740
2.421903156, 2.422112517
2.431903172, 2.432109738
2.441903152, 2.442140827
2.451903157, 2.452118206
2.461903155, 2.462151728
2.471903168, 2.472214967
2.481903172, 2.482130063
2.491903166, 2.492211750
2.501903175, 2.502119659
2.511903178, 2.512149861
2.521903173, 2.522139069
2.531903171, 2.532214436
2.541903168, 2.542231427
2.551903161, 2.552138145
2.561903156, 2.562166739
2.571903150, 2.572167491
2.581903153, 2.582158293
2.591903170, 2.592160815
2.601903167, 2.602114370
2.611903167, 2.612141600
2.621903170, 2.622218044
2.631903167, 2.632143600
2.641903175, 2.642141807
2.651903175, 2.652137197
2.661903166, 2.662141748
2.671903171, 2.672128078
2.681903171, 2.682134059
2.691903170, 2.692113337
2.701903171, 2.702112877
2.711903170, 2.712151138
2.721903170, 2.722159142
2.731903170, 2.732112102
2.741903176, 2.742215030
2.751903172, 2.752140764
2.761903155, 2.762145212
2.771912432, 2.772243429
2.781903152, 2.782136460
2.791903170, 2.792111441
2.801903167, 2.802209348
2.811903170, 2.812279904
2.821903165, 2.822332754
2.831905926, 2.832210760
2.841903945, 2.842335766
2.851903170, 2.852269536
2.861903166, 2.862313572
2.871903168, 2.872307607
2.881903166, 2.882306547
2.891903165, 2.892292765
2.901903168, 2.902298374
2.911903170, 2.912252213
2.921903167, 2.922311664
2.931903168, 2.932238135
2.941903170, 2.942269189
2.951903168, 2.952226065
2.961903163, 2.962250390
2.971912521, 2.972538422
2.981903161, 2.982258082
2.991903155, 2.992233622
3.001903153, 3.002247733
3.011903160, 3.012224070
3.021904424, 3.022228030
3.031903157, 3.032218386
3.041903157, 3.042212696
3.051903160, 3.052173671
3.061903166, 3.062172768
3.071903150, 3.072281380
3.081903152, 3.082159354
3.091903157, 3.092150600
3.101903168, 3.102142239
3.111903166, 3.112115900
3.121903172, 3.122137455
3.131903171, 3.132111485
3.141903170, 3.142138604
3.151903168, 3.152220211
3.161903172, 3.162131804
3.171903167, 3.172146339
3.181903170, 3.182140933
3.191903168, 3.192205405
3.201903171, 3.202147413
3.211903155, 3.212140161
3.221903168, 3.222144521
3.231903175, 3.232141897
3.241903170, 3.242116567
3.251903170, 3.252147821
3.261903167, 3.262139882
3.271903175, 3.272140876
3.281903170, 3.282136605
3.291903166, 3.292127224
3.301903173, 3.302136566
3.311903172, 3.312148217
3.321903170, 3.322136947
3.331903171, 3.332138373
3.341903165, 3.342140014
3.351903168, 3.352108971
3.361903166, 3.362137917
3.371903165, 3.372142498
3.381903170, 3.382108437
3.391903167, 3.392135627
3.401903156, 3.402137729
3.411903168, 3.412149958
3.421903173, 3.422164122
3.431903172, 3.432120544
3.441903173, 3.442112550
3.451903170, 3.452162268
3.461903166, 3.462129057
3.471903170, 3.472137036
3.481903165, 3.482140854
3.491903172, 3.492137911
3.501903170, 3.502106736
3.511903166, 3.512192497
3.521903166, 3.522146504
3.531903167, 3.532141883
3.541903170, 3.542114433
3.551903167, 3.552197586
3.561903166, 3.562136555
3.571903168, 3.572118244
3.581903170, 3.582133837
3.591903173, 3.592213151
3.601903171, 3.602111874
3.611903170, 3.612108029
3.621903167, 3.622199058
3.631903170, 3.632168770
3.641903167, 3.642120312
3.651903172, 3.652161978
3.661903165, 3.662149089
3.671903173, 3.672203504
3.681903173, 3.682147218
3.691903155, 3.692142358
3.701903165, 3.702153113
3.711903168, 3.712137501
3.721903170, 3.722144988
3.731903167, 3.732146601
3.741903168, 3.742139976
3.751903166, 3.752128899
3.761903165, 3.762137523
3.771903166, 3.772147533
3.781903168, 3.782138806
3.791903170, 3.792138937
3.801903152, 3.802145927
3.811903172, 3.812146151
3.821903165, 3.822138366
3.831903163, 3.832137806
3.841903165, 3.842112235
3.851903171, 3.852200209
3.861903167, 3.862139995
3.871903165, 3.872142324
3.881903171, 3.882115404
3.891903166, 3.892198845
3.901903166, 3.902144329
3.911903166, 3.912138059
3.921903167, 3.922199700
3.931903168, 3.932111592
3.941903166, 3.942180175
3.951903165, 3.952114324
3.961903173, 3.962150837
3.971908931, 3.972170739
3.981903156, 3.982137147
3.991903171, 3.992149768
4.001903163, 4.002141117
4.011903168, 4.012221261
4.021903171, 4.022141174
4.031903166, 4.032156193
4.041903167, 4.042152172
4.051903172, 4.052142446
4.061919226, 4.062194048
4.071903176, 4.072123019
4.081903166, 4.082144929
4.091903170, 4.092150406
4.101903170, 4.102199261
4.111903170, 4.112151208
4.121903167, 4.122111222
4.131903172, 4.132111669
4.141903170, 4.142139630
4.151903171, 4.152140508
4.161903153, 4.162128686
4.171903167, 4.172139609
4.181903168, 4.182138050
4.191903170, 4.192161474
4.201903168, 4.202147078
4.211903172, 4.212198790
4.221903171, 4.222178638
4.231903163, 4.232189676
4.241903168, 4.242203786
4.251903165, 4.252120594
4.261903165, 4.262142446
4.271903171, 4.272204670
4.281903171, 4.282141262
4.291903168, 4.292202653
4.301903165, 4.302140882
4.311903175, 4.312139995
4.321903171, 4.322132547
4.331903168, 4.332126824
4.341903172, 4.342108169
4.351903163, 4.352139985
4.361903166, 4.362138395
4.371903151, 4.372112594
4.381903170, 4.382109976
4.391903155, 4.392123521
4.401903157, 4.402113978
4.411903166, 4.412117323
4.421903168, 4.422145051
4.431903168, 4.432142155
4.441903165, 4.442138532
4.451903172, 4.452214206
4.461903170, 4.462141842
4.471903171, 4.472143294
4.481903166, 4.482139106
4.491903168, 4.492139891
4.501903167, 4.502139728
4.511903168, 4.512140248
4.521903163, 4.522142793
4.531903172, 4.532150753
4.541903167, 4.542145118
4.551903175, 4.552113799
4.561903165, 4.562143894
4.571903171, 4.572137199
4.581903165, 4.582137591
4.591903165, 4.592143194
4.601903165, 4.602137566
4.611903166, 4.612204374
4.621903173, 4.622142228
4.631903168, 4.632112741
4.641903177, 4.642145359
4.651903168, 4.652192303
4.661903176, 4.662163950
4.671903178, 4.672147676
4.681903172, 4.682150227
4.691903171, 4.692111902
4.701903175, 4.702142533
4.711903178, 4.712164196
4.721903171, 4.722209040
4.731903167, 4.732210440
4.741903172, 4.742213084
4.751903178, 4.752140294
4.761903176, 4.762144682
4.771903180, 4.772110770
4.781903170, 4.782109583
4.791903173, 4.792138525
4.801903167, 4.802141577
4.811903167, 4.812165009
4.821903176, 4.822129820
4.831903176, 4.832143779
4.841903167, 4.842163303
4.851903172, 4.852139519
4.861903166, 4.862139806
4.871903170, 4.872148795
4.881903173, 4.882139748
4.891903170, 4.892210069
4.901903176, 4.902143426
4.911903176, 4.912139625
4.921903177, 4.922141422
4.931903170, 4.932137555
4.941903171, 4.942215779
4.951903171, 4.952213412
4.961903168, 4.962168436
4.971903157, 4.972165816
4.981903166, 4.982217492
4.991903168, 4.992149843
5.001903156, 5.002163643
5.011903172, 5.012166774
5.021903171, 5.022147690
5.031903170, 5.032140220
5.041903166, 5.042143774
5.051903172, 5.052129097
5.061903170, 5.062119626
5.071903170, 5.072109297
5.081903171, 5.082154448
5.091903170, 5.092116668
5.101903168, 5.102153584
5.111903171, 5.112315950
5.121903168, 5.122325294
5.131903165, 5.132307624
5.141903165, 5.142266516
5.151903151, 5.152268861
5.161903170, 5.162255711
5.171903172, 5.172292919
5.181903170, 5.182295554
5.191903170, 5.192262921
5.201903172, 5.202294269
5.211903168, 5.212253629
5.221903171, 5.222332770
5.231912899, 5.232421711
5.241903158, 5.242164508
5.251903150, 5.252162284
5.261903156, 5.262144826
5.271903157, 5.272242755
5.281903167, 5.282136139
5.291903156, 5.292233674
5.301903158, 5.302237466
5.311903156, 5.312232054
5.321903156, 5.322226688
5.331903152, 5.332226106
5.341903155, 5.342220268
5.351903152, 5.352212714
5.361903157, 5.362207858
5.371903153, 5.372178201
5.381903156, 5.382167357
5.391903156, 5.392158166
5.401903173, 5.402155936
5.411903170, 5.412164981
5.421903170, 5.422158417
5.431903171, 5.432212224
5.441913508, 5.442176335
5.451903171, 5.452146690
5.461903155, 5.462143333
5.471903155, 5.472124631
5.481903152, 5.482155250
5.491903170, 5.492114728
5.501903170, 5.502142547
5.511903156, 5.512137672
5.521903153, 5.522141873
5.531903166, 5.532138923
5.541903166, 5.542142101
5.551903172, 5.552153477
5.561903166, 5.562141793
5.571903170, 5.572141324
5.581903171, 5.582138574
5.591903175, 5.592140678
5.601903170, 5.602124782
5.611903170, 5.612140644
5.621903148, 5.622144732
5.631903175, 5.632138063
5.641903157, 5.642162820
5.651903171, 5.652152101
5.661903171, 5.662139002
5.671903171, 5.672138252
5.681903168, 5.682140086
5.691903172, 5.692136713
5.701903172, 5.702147817
5.711903166, 5.712144320
5.721903166, 5.722117695
5.731903171, 5.732201310
5.741903168, 5.742139983
5.751903166, 5.752139026
5.761903170, 5.762139136
5.771903168, 5.772136015
5.781903165, 5.782147921
5.791903170, 5.792216090
5.801903170, 5.802138140
5.811903166, 5.812164877
5.821903165, 5.822150253
5.831903166, 5.832182476
5.841903165, 5.842164778
5.851903170, 5.852139841
5.861903175, 5.862146340
5.871903170, 5.872210893
5.881903167, 5.882130457
5.891903170, 5.892138908
5.901903166, 5.902149349
5.911903166, 5.912137982
5.921903171, 5.922210116
5.931903172, 5.932218519
5.941903165, 5.942140263
5.951903170, 5.952143429
5.961903163, 5.962144415
5.971903167, 5.972140993
5.981903165, 5.982139507
5.991903168, 5.992202359
6.001903167, 6.002155042
6.011911586, 6.012214857
6.021903147, 6.022143264
6.031903168, 6.032143681
6.041903167, 6.042130394
6.051903166, 6.052121085
6.061903166, 6.062138654
6.071903171, 6.072108505
6.081903166, 6.082133077
6.091903161, 6.092109793
6.101903171, 6.102108253
6.111903170, 6.112157125
6.121907490, 6.122154338
6.131903152, 6.132149975
