------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.990 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat= 61.201 (std-dev=14.779)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  110.595
sockperf: ---> percentile 99.999 =  110.595
sockperf: ---> percentile 99.990 =  110.595
sockperf: ---> percentile 99.900 =  106.307
sockperf: ---> percentile 99.000 =   99.129
sockperf: ---> percentile 90.000 =   80.674
sockperf: ---> percentile 75.000 =   71.899
sockperf: ---> percentile 50.000 =   59.126
sockperf: ---> percentile 25.000 =   50.994
sockperf: ---> <MIN> observation =   32.654
------------------------------
txTime, rxTime
2.061631679, 2.061764995
2.071631675, 2.071758037
2.081631713, 2.081780446
2.091631664, 2.091757001
2.101631668, 2.101698858
2.111631659, 2.111763193
2.121631674, 2.121816765
2.131631715, 2.131813754
2.141631661, 2.141753322
2.151631680, 2.151797952
2.161631694, 2.161747849
2.171631677, 2.171753849
2.181631679, 2.181758953
2.191631666, 2.191747767
2.201631661, 2.201726270
2.211631664, 2.211756344
2.221635383, 2.221748205
2.231631674, 2.231758196
2.241631668, 2.241738806
2.251631684, 2.251772360
2.261631680, 2.261784669
2.271631677, 2.271789939
2.281631677, 2.281743920
2.291631673, 2.291782181
2.301631679, 2.301771874
2.311631664, 2.311757360
2.321631654, 2.321718380
2.331631655, 2.331836966
2.341631664, 2.341777625
2.351631665, 2.351753173
2.361631659, 2.361726778
2.371631661, 2.371699689
2.381631680, 2.381787143
2.391631665, 2.391778863
2.401631664, 2.401784085
2.411631658, 2.411788483
2.421631664, 2.421727862
2.431631664, 2.431805766
2.441631666, 2.441794207
2.451631664, 2.451754619
2.461631663, 2.461805095
2.471631664, 2.471780274
2.481631660, 2.481789390
2.491631666, 2.491824385
2.501631669, 2.501797522
2.511631682, 2.511744607
2.521631664, 2.521764637
2.531631663, 2.531757840
2.541631682, 2.541700581
2.551631661, 2.551753460
2.561631664, 2.561707193
2.571631654, 2.571742391
2.581631660, 2.581771758
2.591631659, 2.591781661
2.601631664, 2.601766517
2.611631663, 2.611728334
2.621631663, 2.621781861
2.631631668, 2.631780056
2.641631664, 2.641763049
2.651631664, 2.651763030
2.661631664, 2.661780057
2.671631661, 2.671781096
2.681631663, 2.681751119
2.691631669, 2.691787904
2.701631680, 2.701744868
2.711631692, 2.711734104
2.721631666, 2.721710778
2.731631664, 2.731766501
2.741631664, 2.741809002
2.751631654, 2.751793281
2.761631661, 2.761772938
2.771631665, 2.771829924
2.781631666, 2.781801005
2.791631661, 2.791771504
2.801631666, 2.801766187
2.811631660, 2.811772851
2.821638890, 2.821752474
2.831631678, 2.831743293
2.841631675, 2.841779485
2.851631666, 2.851786177
2.861631656, 2.861775575
2.871631659, 2.871704982
2.881631658, 2.881724420
2.891631659, 2.891826612
2.901631666, 2.901790034
2.911631660, 2.911838358
2.921631669, 2.921746353
2.931631678, 2.931767006
2.941631660, 2.941782681
2.951631666, 2.951817503
2.961631660, 2.961793776
2.971631658, 2.971800314
2.981631663, 2.981732677
2.991631658, 2.991764630
3.001631659, 3.001745054
3.011631665, 3.011794077
3.021631664, 3.021738918
3.031631663, 3.031760846
3.041631660, 3.041748924
3.051631665, 3.051732656
3.061631659, 3.061740336
3.071631666, 3.071750273
3.081631684, 3.081749937
3.091631666, 3.091789532
3.101631680, 3.101778227
3.111631664, 3.111767511
3.121631666, 3.121746155
3.131631668, 3.131735340
3.141631659, 3.141765345
3.151631694, 3.151737189
3.161631689, 3.161748963
3.171635300, 3.171791519
3.181631683, 3.181775938
3.191631665, 3.191741116
3.201631661, 3.201762152
3.211631669, 3.211742353
3.221631661, 3.221803857
3.231631659, 3.231760844
3.241631677, 3.241798846
3.251631661, 3.251787185
3.261631680, 3.261715740
3.271631682, 3.271735469
3.281631661, 3.281748964
3.291631678, 3.291743058
3.301631673, 3.301732868
3.311633082, 3.311747497
3.321631684, 3.321761490
3.331631663, 3.331767321
3.341631674, 3.341758506
3.351631660, 3.351754628
3.361637818, 3.361757870
3.371631695, 3.371813105
3.381632252, 3.381701731
3.391631660, 3.391719294
3.401631695, 3.401759696
3.411631678, 3.411733419
3.421631675, 3.421712479
3.431631666, 3.431802755
3.441631654, 3.441732196
3.451631678, 3.451730588
3.461631678, 3.461772816
3.471631675, 3.471727272
3.481631661, 3.481778736
3.491631683, 3.491745221
3.501631675, 3.501765667
3.511631675, 3.511748200
3.521631666, 3.521725938
3.531631679, 3.531777260
3.541631665, 3.541739774
3.551631683, 3.551830916
3.561631673, 3.561752885
3.571631678, 3.571754988
3.581631664, 3.581739157
3.591631658, 3.591774990
3.601631658, 3.601699594
3.611631675, 3.611732601
3.621631660, 3.621759003
3.631631675, 3.631772895
3.641631684, 3.641766735
3.651631679, 3.651802741
3.661631678, 3.661765291
3.671640028, 3.671793164
3.681631664, 3.681822248
3.691631668, 3.691710941
3.701631661, 3.701740292
3.711631674, 3.711739403
3.721631666, 3.721737668
3.731631679, 3.731804285
3.741631665, 3.741840106
3.751631668, 3.751738132
3.761631661, 3.761735423
3.771631666, 3.771702634
3.781631660, 3.781799702
3.791631666, 3.791743982
3.801631678, 3.801732237
3.811631663, 3.811730135
3.821631663, 3.821780356
3.831631666, 3.831762543
3.841631659, 3.841735017
3.851631658, 3.851727508
3.861631661, 3.861739892
3.871631665, 3.871740244
3.881631668, 3.881737238
3.891631685, 3.891777260
3.901631663, 3.901706329
3.911631658, 3.911803851
3.921631677, 3.921756246
3.931631669, 3.931748246
3.941631664, 3.941815806
3.951631664, 3.951730383
3.961631665, 3.961740545
3.971631674, 3.971701371
3.981631680, 3.981746567
3.991631674, 3.991733062
4.001639039, 4.001797863
4.011631680, 4.011709717
4.021631678, 4.021746737
4.031636387, 4.031776677
4.041631670, 4.041765256
4.051631674, 4.051723011
4.061631679, 4.061712957
4.071631675, 4.071772373
4.081631674, 4.081736177
4.091631682, 4.091719049
4.101631677, 4.101699961
