------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=30
------------------------------
sockperf: [Total Run] RunTime=30.100 sec; SentMessages=3011; ReceivedMessages=3010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=29.993 sec; SentMessages=3000; ReceivedMessages=3000
sockperf: [2;35m====> avg-lat=1473.620 (std-dev=52.000)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 3000 observations[0m; each percentile contains 30.00 observations
sockperf: ---> <MAX> observation = 1591.665
sockperf: ---> percentile 99.999 = 1591.665
sockperf: ---> percentile 99.990 = 1591.665
sockperf: ---> percentile 99.900 = 1575.254
sockperf: ---> percentile 99.000 = 1558.327
sockperf: ---> percentile 90.000 = 1528.960
sockperf: ---> percentile 75.000 = 1509.981
sockperf: ---> percentile 50.000 = 1483.340
sockperf: ---> percentile 25.000 = 1450.293
sockperf: ---> <MIN> observation = 1272.939
------------------------------
txTime, rxTime
2.066611605, 2.069589389
2.076611592, 2.079202926
2.086611597, 2.089365901
2.096611584, 2.099422432
2.106611609, 2.109570372
2.116611586, 2.119514326
2.126611605, 2.129600764
2.136611584, 2.139625692
2.146611593, 2.149568362
2.156611583, 2.159550138
2.166611612, 2.169514881
2.176611585, 2.179605692
2.186611600, 2.189659770
2.196611590, 2.199539332
2.206611593, 2.209567876
2.216611591, 2.219511973
2.226611595, 2.229522325
2.236611587, 2.239529740
2.246611605, 2.249509973
2.256611590, 2.259721041
2.266611611, 2.269489379
2.276611589, 2.279572957
2.286611617, 2.289256849
2.296611590, 2.299546571
2.306611595, 2.309532207
2.316611587, 2.319493599
2.326611598, 2.329318623
2.336611588, 2.339443525
2.346611592, 2.349550298
2.356611583, 2.359607142
2.366611595, 2.369717291
2.376611600, 2.379580412
2.386611603, 2.389615516
2.396611580, 2.399532165
2.406611622, 2.409608620
2.416611627, 2.419604482
2.426611584, 2.429474879
2.436611604, 2.439551522
2.446611603, 2.449561618
2.456611587, 2.459532602
2.466611589, 2.469570602
2.476611589, 2.479568753
2.486611595, 2.489618287
2.496611586, 2.499661950
2.506611611, 2.509615445
2.516611591, 2.519552191
2.526611588, 2.529616216
2.536611586, 2.539660152
2.546611600, 2.549507798
2.556611586, 2.559561167
2.566611598, 2.569571028
2.576611592, 2.579612660
2.586611619, 2.589578357
2.596611593, 2.599569521
2.606611602, 2.609551403
2.616611584, 2.619741849
2.626611598, 2.629556682
2.636611594, 2.639639956
2.646611591, 2.649577248
2.656611588, 2.659560017
2.666611592, 2.669349294
2.676611594, 2.679386848
2.686611598, 2.689433970
2.696611588, 2.699443909
2.706611594, 2.709524906
2.716611587, 2.719577845
2.726611600, 2.729695136
2.736611600, 2.739597633
2.746611603, 2.749558014
